Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
1.142433816761623e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727623291128,0.1186699654691632,0.022821567684902348,8.4159962544796395e-55,7.1757820933428077e-34,7.0207096388533809e-20,5.4337603316667019e-39,3.6876672295141899e-30,1.6892157575203012e-67,1.0082887298086373e-11,5.6151285163493429e-59,1.0082887127228256e-11,2.6260043183496746e-40,1.1258037537242479e-41,3.8193683410874096e-55,4.4284328702900341e-56,5.7087902311027917e-30,5.1503468758281855e-46,5.5065397765940964e-10,1.6303886139545384e-11,6.5485277313695997e-14,1.4811068840582234e-21,5.6260009395512721e-21,6.5150734567776009e-14,2.6005450383989458e-17,9.0318238456817444e-17,2.8855886912197164e-18,2.4847674351320882e-33,3.2074032695029072e-28,3.1557412946243554e-51,1.2500856985229553e-49,6.7258459135680839e-49,1.3748160102432809e-50,3.5493499163245172e-30
1.5232450906968396e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760438816,0.11866996528222916,0.022821567682185032,1.4798328818015591e-53,2.1965778616350982e-33,1.2541724893965243e-19,3.772164864569794e-38,8.7525053769095689e-30,2.6039343688026577e-66,1.3443849745968913e-11,3.6645614926280924e-58,1.3443849445825276e-11,8.3832270944117916e-40,3.5789389856962273e-41,3.9046451076352241e-54,4.5272236353098032e-55,1.3132374408943161e-29,2.2401109693144044e-45,7.3420529605338506e-10,2.1738514865956981e-11,8.7416496560151923e-14,2.5810116539473211e-21,9.8830362715235726e-21,8.6817269056955854e-14,3.5943245015159737e-17,1.6626877025855302e-16,7.1194733710045677e-18,1.1929427626684765e-32,7.5803028245047202e-28,1.9029377860754498e-50,1.3931466457564954e-48,6.8757608593799331e-48,1.5388375540969382e-49,8.1642957154291918e-30
1.9040563646320562e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727585485198,0.11866996509529512,0.022821567679467716,8.2059373407601448e-53,5.1722043472830742e-33,1.9702229624482512e-19,1.4302239946328661e-37,1.7038682558298727e-29,1.4402416786774746e-65,1.6804812194027157e-11,1.3395382035873581e-57,1.6804811727619171e-11,2.0205745010348977e-39,8.5630237854969393e-41,1.8000086798979638e-53,2.0869935865138812e-54,2.5095027280403871e-29,6.6343433198998863e-45,9.1775661020236306e-10,2.7173143586876382e-11,1.0940201495217373e-13,3.979308764378158e-21,1.535763383444166e-20,1.0845809558140811e-13,4.5867190810802049e-17,2.6509455967431878e-16,1.4204341717594318e-17,3.6740908302785211e-32,1.476911301702664e-27,6.8667057470783123e-50,6.368692614185042e-48,3.1696051509457884e-47,7.0523391982165723e-49,1.5600403662584631e-29
2.6656789125024894e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727547679245,0.11866996472142707,0.022821567674033087,1.8373768554820927e-51,2.0102398595318665e-32,3.8934685244243036e-19,1.333347293939155e-36,4.7352770641007147e-29,3.4240790271134346e-64,2.3526737090663324e-11,1.1719426260870299e-56,2.3526736180879915e-11,8.1111545301623518e-39,3.3391899671322213e-40,2.6479916023184608e-52,3.0700880501815149e-53,6.7964227271870463e-29,3.9336685248565447e-44,1.2848592257746793e-09,3.8042401012286161e-11,1.535391331689532e-13,7.634548819877977e-21,2.9956432709260982e-20,1.5166283841197314e-13,6.5674552961328023e-17,5.2754494942534598e-16,4.053929613965159e-17,2.2238951630109532e-31,4.1274415937125516e-27,6.1638504760435359e-49,8.790026484889204e-47,4.6624828923818047e-46,9.8145297094875646e-48,4.2244053325609711e-29
3.3511392055858795e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513653873,0.11866996438494584,0.02282156766914192,9.1998573305313564e-51,4.8270732018488134e-32,6.1840231602198636e-19,4.8211684751291544e-36,9.3500684274678431e-29,1.6693536654722017e-63,2.957646949822278e-11,4.2487095987016723e-56,2.9576468063041935e-11,1.9786422734398439e-38,8.0409302725644543e-40,1.1228732737350382e-51,1.3018413340161531e-52,1.3216429916838854e-28,1.1680542480809387e-43,1.6152515652824425e-09,4.7824732676452822e-11,1.9345431000936045e-13,1.1876093829606847e-20,4.7255613235756642e-20,1.9045955150861759e-13,8.3459572190914838e-17,8.3480764363880747e-16,8.0795615378251398e-17,6.7352371886386997e-31,8.1840192453393394e-27,2.1895941925183578e-48,3.8553209353841215e-46,1.977049549713429e-45,4.3213943459849107e-47,8.213922740147596e-29
4.036599498669269e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727479628474,0.11866996404846462,0.022821567664250753,3.504084006711494e-50,9.8483863887778995e-32,9.0043046747974938e-19,1.3876566638651599e-35,1.6250914204616558e-28,6.4303185845509328e-63,3.5626201906329598e-11,1.2066683591068167e-55,3.5626199826060649e-11,4.0886995508067244e-38,1.644061369489615e-39,3.7537659323394983e-51,4.351998518702272e-52,2.2672790821599171e-28,2.846516484831566e-43,1.9456438910473737e-09,5.7607064322945354e-11,2.3355479559150623e-13,1.697833367368199e-20,6.8495334062872954e-20,2.29173514201547e-13,1.0120673080178378e-16,1.2051627797234555e-15,1.4076211415527143e-16,1.6542610047290927e-30,1.427334488568952e-26,6.2416302448751399e-48,1.264418812642668e-45,6.6090668063361626e-45,1.4232469863720251e-46,1.408941398851342e-28
4.722059791752659e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727445603064,0.11866996371198342,0.022821567659359585,1.0777900706466977e-49,1.7920320859400191e-31,1.2353940796334078e-18,3.3558256147004457e-35,2.5877519097002639e-28,1.9644450541057021e-62,4.1675934314976215e-11,2.9319148999908199e-55,4.1675931469939525e-11,7.5209307021950936e-38,2.9975825936367669e-39,1.023811882210215e-50,1.1869574834190064e-51,3.5681059546385559e-28,6.0005632299205348e-43,2.2760362030697073e-09,6.7389395951797445e-11,2.7384360275429862e-13,2.2906594471272362e-20,9.367509724979995e-20,2.6780489602818776e-13,1.1891623010258493e-16,1.6350886341890389e-15,2.2379078497047081e-16,3.5232038143213767e-30,2.279145032521014e-26,1.4959627750977626e-47,3.5004152092921739e-45,1.802516337999443e-44,3.9559096950327479e-46,2.2170632408511861e-28
5.407520084836049e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727411577637,0.11866996337550223,0.022821567654468418,2.8725499630278194e-49,3.0055794034014632e-31,1.6232550229240245e-18,7.2021509777197469e-35,3.8688165743780979e-28,5.1578982499343544e-62,4.7725666724154742e-11,6.3481318016342348e-55,4.7725662994680941e-11,1.2738428982782434e-37,5.0348627475895789e-39,2.4376526363519236e-50,2.8260497897413659e-51,5.2757279144148893e-28,1.1434785120271496e-42,2.6064285013495514e-09,7.7171727563043902e-11,3.1432368222706294e-13,2.9626179443025153e-20,1.2279442315230805e-19,3.0635387250283697e-13,1.365879797716108e-16,2.1211082487403621e-15,3.3318317034879874e-16,6.7726814738572655e-30,3.4150815012101699e-26,3.1852921689699547e-47,8.5238401156398761e-45,4.2915759852976696e-44,9.6714597921233863e-46,3.2777468097726441e-28
6.778440671002829e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727343526728,0.11866996270253989,0.022821567644686087,1.5304859047669566e-48,7.0821409637212791e-31,2.5575336220888348e-18,2.5715281684153273e-34,7.5506016677167209e-28,2.6138554252818527e-61,5.9825131544079472e-11,2.3317184295094918e-54,5.9825125686757448e-11,3.0553873534125005e-37,1.1884670929663545e-38,1.0407282048620944e-49,1.2065034920473586e-50,1.0085643157154017e-27,3.337748211725065e-42,3.2672130566818385e-09,9.673639073283498e-11,3.9586728813027185e-13,4.5322162330404649e-20,1.9285013420065953e-19,3.832052353505764e-13,1.7181840814833191e-16,3.2499209839452886e-15,6.4194075627524591e-16,2.0058825556345656e-29,6.6871897816278829e-26,1.1215416788413182e-46,3.8739268020616254e-44,1.8321095484667353e-43,4.4328075731397432e-45,6.2647487928792845e-28
8.01226919855293e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727282280847,0.11866996209687382,0.022821567635881987,5.2449140946932929e-48,1.3373427403322436e-30,3.5789244984903682e-18,6.6039368690509594e-34,1.2401644779221977e-27,8.6696443561851541e-61,7.0714649883754218e-11,6.0947809156892546e-54,7.0714641702192941e-11,5.8559481533364314e-37,2.2447656622864907e-38,3.0490599764680356e-49,3.5346229735980011e-50,1.6271579883894605e-27,7.4055640523726976e-42,3.8619191094817968e-09,1.1434458752574762e-10,4.6993612517267648e-13,6.1841768347123329e-20,2.6936912711146271e-19,4.5209134122395314e-13,2.0339734650135231e-16,4.4271357976925435e-15,1.0388376049111218e-15,4.4736769033074096e-29,1.1006916147465133e-25,2.8580172107792602e-46,1.1699255846488714e-43,5.367278005389893e-43,1.3484019320745032e-44,1.0105220977872823e-27
9.246097726103032e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727221034905,0.11866996149120781,0.022821567627077887,1.4799247635449321e-47,2.3087193059534163e-30,4.771117453770942e-18,1.4788699705332216e-33,1.8997715468262275e-27,2.3969601237326722e-60,8.1604168225030644e-11,1.3843156805942745e-53,8.160415733164912e-11,1.0253493967428841e-36,3.8704463193670792e-38,7.6211837551968382e-49,8.8346034969575692e-50,2.4492791343403238e-27,1.4701024948128448e-41,4.456625117756342e-09,1.3195278426209936e-10,5.4466312117230139e-13,8.04431091277395e-20,3.5864524747681657e-19,5.2071316186179029e-13,2.3485514468964444e-16,5.739533082429936e-15,1.5650050553414473e-15,8.88256140951846e-29,1.6888080310695438e-25,6.3764887188325127e-46,2.9716530323084873e-43,1.341489485105162e-42,3.4480894443224072e-44,1.5207914689051928e-27
1.0479926253653135e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159788903,0.11866996088554184,0.022821567618273787,3.7112286572410306e-47,3.7265820134226909e-30,6.1338900202163792e-18,3.0109288119181144e-33,2.76124767567229e-27,5.9247772728429075e-60,9.2493686567862389e-11,2.8580331563773705e-53,9.2493672575135328e-11,1.6782867180726606e-36,6.2313492124302332e-38,1.7163574314489274e-48,1.9895720475240079e-49,3.4986228243241857e-27,2.6925866379035844e-41,5.051331081505458e-09,1.4956098094204945e-10,6.200597845768602e-13,1.0096691233538489e-19,4.6067582273564757e-19,5.8907172798036186e-13,2.6619225696881295e-16,7.1725120751131296e-15,2.2340127491338e-15,1.6204034479892534e-28,2.4575933194644035e-25,1.2977273452670094e-45,6.773665908733112e-43,3.0209874125167981e-42,7.9139406287122771e-44,2.1719134317549661e-27
1.1713754781203238e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727098542839,0.11866996027987591,0.022821567609469687,8.5427069983254293e-47,5.7063809433578653e-30,7.6670240049136358e-18,5.6991262419103233e-33,3.85155569208756e-27,1.3487479232391713e-59,1.0338320491220398e-10,5.4872435592384736e-53,1.0338318743266088e-10,2.6059658671008981e-36,9.5081214572097667e-38,3.5744808841642881e-48,4.1433491257311548e-49,4.7964548335356782e-27,4.6339959387128509e-41,5.64603700072912e-09,1.6716917756574099e-10,6.9613576526364736e-13,1.2327023710278179e-19,5.754582220067061e-19,6.5716805052696949e-13,2.9740916118341027e-16,8.7133898147792525e-15,3.0575322702286728e-15,2.7675427803475528e-28,3.4311749811857847e-25,2.4628336414365889e-45,1.4235821361712571e-42,6.2911391680202987e-42,1.6751928049547826e-43,2.9769964992334675e-27
1.294758330875334e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727037296703,0.11866995967421001,0.022821567600665588,1.8296516767146215e-46,8.3725992103974864e-30,9.3703030198326059e-18,1.0156934038585045e-32,5.1975299374972855e-27,2.8652903152179198e-59,1.1427272325801039e-10,9.9193314203646289e-53,1.1427270190423533e-10,3.8772259506350861e-36,1.3892847919659801e-37,6.9741548637281904e-48,8.0838123679880035e-49,6.3623725061526544e-27,7.5796861552621732e-41,6.2407428754273262e-09,1.8477737413330623e-10,7.7289945260449332e-13,1.4722135731192968e-19,7.029898220079712e-19,7.250031318935832e-13,3.2850629914849236e-16,1.0350769567575652e-14,4.0459575663843472e-15,4.479828560724419e-28,4.6335349716262196e-25,4.4125443024436815e-45,2.7920513521643354e-42,1.2273883943317265e-41,3.3099876151996076e-43,3.9481025942208885e-27
1.4181411836303443e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726976050506,0.11866995906854419,0.022821567591861488,3.6864896494208756e-46,1.1858175446267411e-29,1.1243511054623252e-17,1.7206900924131792e-32,6.8260494030608932e-27,5.7432700127119238e-59,1.2516224160523661e-10,1.7045648235273679e-52,1.2516221598986848e-10,5.5682670162852416e-36,1.9587885072004527e-37,1.2877224434715902e-47,1.4925621197601706e-48,8.2146540686956627e-27,1.1881935060583373e-40,6.8354487056000826e-09,2.0238557064486827e-10,8.5035824065701984e-13,1.7269741393522336e-19,8.4326799200140994e-19,7.9257797254673658e-13,3.5948413919855175e-16,1.2074255627022334e-14,5.2086834567955273e-15,6.9354787879719989e-28,6.0886660323825775e-25,7.5322046711571751e-45,5.1646364885566575e-42,2.2661342946714066e-41,6.169795630528302e-43,5.0964648526307652e-27
1.5415240363853545e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726914804242,0.11866995846287839,0.022821567583057388,7.0208127414627787e-46,1.6304090308140963e-29,1.3286432388792658e-17,2.7903140142953374e-32,8.764053854692774e-27,1.0910951355552162e-58,1.3605175995383786e-10,2.8034327485547864e-52,1.3605172968957025e-10,7.7625850330085303e-36,2.6804543468676667e-37,2.2640089358308116e-47,2.624059927527446e-48,1.0370349131260449e-26,1.7963486409680817e-40,7.4301544912473983e-09,2.199937671005416e-10,9.2851860341134633e-13,1.9958380758983729e-19,9.9629009571114174e-19,8.598935716181659e-13,3.9034313703301779e-16,1.3874376375219651e-14,6.5541820194404712e-15,1.0341730524631517e-27,7.8205865910532154e-25,1.2327965736799996e-44,9.0686409724439228e-42,3.9839524202388422e-41,1.0917924942279265e-42,6.4325443172083792e-27
1.788289741895375e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726792311515,0.11866995725154694,0.022821567565449192,2.2365792799622633e-45,2.8678481034695967e-29,1.7880556667320449e-17,6.5981254193223078e-32,1.3676239051684104e-26,3.4872542154165074e-58,1.5783079665498653e-10,6.8218555251499377e-52,1.5783075593121935e-10,1.4033433410301196e-35,4.6686435214911899e-37,6.2259733591067984e-47,7.2155996105582671e-48,1.5653935434984813e-26,3.7581173127659375e-40,8.6195659289657154e-09,2.5521015984463778e-10,1.0869654830316949e-12,2.5717117909223686e-19,1.3405555742249258e-18,9.9375102060629231e-13,4.5170643159174988e-16,1.7671164170319166e-14,9.8228777021045109e-15,2.0994082766679774e-27,1.2210682662873258e-24,2.9819893217775698e-44,2.4693683998149978e-41,1.0954306727648741e-40,3.022262858825793e-42,9.7057791789664747e-27
2.0350554474053956e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726669818516,0.11866995604021564,0.022821567547840996,6.0831414989264698e-45,4.6769399749452672e-29,2.3150966391551749e-17,1.3912809721924914e-31,2.0149650107853488e-26,9.5675917436787424e-58,1.7960983336110085e-10,1.4797498096970399e-51,1.7960978062926296e-10,2.3510051367073747e-35,7.5377347802463708e-37,1.4984418429417436e-46,1.7365025033493683e-47,2.2325610365006251e-26,7.1545438270042903e-40,9.8089771885823e-09,2.9042655236634927e-10,1.2482748951757085e-12,3.1922747417010235e-19,1.7357651874881386e-18,1.1265833969696951e-12,5.1259980550977436e-16,2.1682572888165814e-14,1.3902683321279817e-14,3.8729005237901334e-27,1.7995405912251018e-24,6.4475875845739595e-44,5.8632388030966529e-41,2.6360879303956773e-40,7.2933779045579275e-42,1.3836475704229745e-26
2.281821152915416e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726547325256,0.11866995482888454,0.0228215675302328,1.4634200557417966e-44,7.195023562584634e-29,2.9095966115842339e-17,2.6842985041285382e-31,2.8399751387981301e-26,2.3272685615839403e-57,2.0138887007182835e-10,2.9361258852213538e-51,2.0138880378378225e-10,3.7135091069853097e-35,1.1480594530926052e-36,3.2491705477937861e-46,3.765122090008875e-47,3.0481217872296318e-26,1.2658227129888251e-39,1.0998388270097163e-08,3.2564294466631975e-10,1.4124704760580502e-12,3.8510852849941102e-19,2.1818978858233877e-18,1.2583985539524167e-12,5.7302686348063461e-16,2.5861404447477565e-14,1.8832940483056013e-14,6.6370092723560257e-27,2.5365764728508402e-24,1.2768792757649851e-43,1.2531818443729078e-40,5.7152571963032426e-40,1.5838375895504355e-41,1.8882857725639195e-26
2.5285868584254366e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726424831719,0.11866995361755361,0.022821567512624603,3.1998411747774496e-44,1.056777712221008e-28,3.5713873968674096e-17,4.8272266472529986e-31,3.8641939643864855e-26,5.1501236424124983e-57,2.2316790678681946e-10,5.4291907711297653e-51,2.2316782539485893e-10,5.5973259587244193e-35,1.6696345716947288e-36,6.48811378076776e-46,7.5178958862381817e-47,4.0202642063898959e-26,2.1126412818671638e-39,1.2187799173510322e-08,3.6085933674509934e-10,1.5795670704856051e-12,4.5426402649830428e-19,2.678932634126352e-18,1.3892042818970982e-12,6.3299117705092391e-16,3.0169440814013059e-14,2.4644073678043002e-14,1.0728986504917767e-26,3.4512227805047439e-24,2.3580290311390919e-43,2.4665905420909014e-40,1.1411043331843121e-39,3.1667543945850874e-41,2.4894384370339063e-26
2.775352563935457e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726302337909,0.11866995240622287,0.022821567495016407,6.4824878510846201e-44,1.4947878117664176e-28,4.3003020950141719e-17,8.2000067726497113e-31,5.1091610407413082e-26,1.0563086355458425e-56,2.4494694350572744e-10,9.4813103727628116e-51,2.4494684546257483e-10,8.1210913226681435e-35,2.3388226376535669e-36,1.2121768642510358e-45,1.4044786480903878e-46,5.1560057193104611e-26,3.3623601633261718e-39,1.3377209898821796e-08,3.9607572860315912e-10,1.749572592513862e-12,5.2622237561462722e-19,3.2268484052435113e-18,1.519008311492549e-12,6.9249628908295185e-16,3.4575573610528003e-14,3.1359457419526164e-14,1.6542010182804429e-26,4.5624789542751494e-24,4.1141042663874612e-43,4.5428579640332362e-40,2.1316528674835997e-39,5.9240971349474988e-41,3.1913162679944392e-26
3.0221182694454776e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726179843828,0.11866995119489231,0.022821567477408211,1.2334920940935098e-43,2.0493963800511337e-28,5.0961750639445675e-17,1.3288131904633432e-30,6.5964180903341423e-26,2.0351319175269975e-56,2.6672598022820853e-10,1.5791977791432365e-50,2.6672586398701224e-10,1.1415594726191431e-34,3.1762048126789446e-36,2.1436490975361476e-45,2.4835564665140996e-46,6.461362967615722e-26,5.1443613045011478e-39,1.4566620446031611e-08,4.3129212024090234e-10,1.9224893468495561e-12,6.0057926457445658e-19,3.8256241783732255e-18,1.647818315153163e-12,7.5154571693608499e-16,3.9054478582150908e-14,3.8996740395563318e-14,2.4525713836763458e-26,5.8892994783067214e-24,6.8475790739288612e-43,7.9202674858744996e-40,3.769185955619168e-39,1.0490110958285086e-40,3.9975016451725469e-26
3.268883974955498e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726057349474,0.11866994998356192,0.022821567459800015,2.2256216562261604e-43,2.7369842561460767e-28,5.9588419191135393e-17,2.0695440164696024e-30,8.3475081423113773e-26,3.7177115905402499e-56,2.8850501695392142e-10,2.5270581805503006e-50,2.8850488096825328e-10,1.5623786307194622e-34,4.2025118370633535e-36,3.6188155438956936e-45,4.1923542759312574e-46,7.9414770379032119e-26,7.612971383650909e-39,1.5756030815139776e-08,4.6650851165867327e-10,2.0983149567327197e-12,6.769892448587638e-19,4.4752389402221815e-18,1.7756419070502235e-12,8.1014295129628498e-16,4.3585687631212551e-14,4.7568773404024149e-14,3.5186422098809441e-26,7.4505933950665444e-24,1.0951629063611755e-42,1.3183810485081436e-39,6.3621469493374616e-39,1.7732616045326966e-40,4.9110272895595484e-26
